name,each,price,spicy,category,description
Egg Roll,"[""(each)""]",1.75,,Appetizers,"Neque porro quisquam est qui dolorem ipsum quia dolor sit amet, consectetur,"
Pork Spring Roll,"[""(each)""]",1.85,,Appetizers,"Neque porro quisquam est qui dolorem ipsum quia dolor sit amet, consectetur,"
Vegetable Spring Roll,"[""(each)""]",1.85,,Appetizers,"Neque porro quisquam est qui dolorem ipsum quia dolor sit amet, consectetur,"
Pan Fried or Steamed Pork Dumpling,"[""(6 pcs)""]",5.95,,Appetizers,"Neque porro quisquam est qui dolorem ipsum quia dolor sit amet, consectetur,"
Crispy Fried Wonton,"[""(8 pcs)""]",3.95,,Appetizers,"Neque porro quisquam est qui dolorem ipsum quia dolor sit amet, consectetur,"
BBQ Pork,,6.95,,Appetizers,"Neque porro quisquam est qui dolorem ipsum quia dolor sit amet, consectetur,"
Deep Fried Chicken Wings,"[""(6 pcs)"", ""(12 pcs)""]","[6.50,11.95]",,Appetizers,"Neque porro quisquam est qui dolorem ipsum quia dolor sit amet, consectetur,"
Spicy Deep Fried Chicken Wings,"[""(12 pcs)""]",12.95,spicy,Appetizers,"Neque porro quisquam est qui dolorem ipsum quia dolor sit amet, consectetur,"
French Fries with Gravy,,4.5,,Appetizers,"Neque porro quisquam est qui dolorem ipsum quia dolor sit amet, consectetur,"
Wonton Soup,"[""Bowl"", ""S."", ""M."", ""L.""]","[2.50,4.50,7.95,10.95]",,Soup,"Neque porro quisquam est qui dolorem ipsum quia dolor sit amet, consectetur,"
Egg Drop Soup,"[""Bowl"", ""S."", ""M."", ""L.""]","[2.50,4.50,7.95,10.95]",,Soup,"Neque porro quisquam est qui dolorem ipsum quia dolor sit amet, consectetur,"
Mixed Vegetable Soup,"[""Bowl"", ""S."", ""M."", ""L.""]","[2.50,4.50,7.95,10.95]",,Soup,"Neque porro quisquam est qui dolorem ipsum quia dolor sit amet, consectetur,"
Chicken Noodle or Rice Soup,"[""Bowl"", ""S."", ""M."", ""L.""]","[2.50,4.50,7.95,10.95]",,Soup,"Neque porro quisquam est qui dolorem ipsum quia dolor sit amet, consectetur,"
Hot & Sour Soup,"[""Bowl"", ""S."", ""M."", ""L.""]","[3.25,5.95,9.50,12.95]",spicy,Soup,"Neque porro quisquam est qui dolorem ipsum quia dolor sit amet, consectetur,"
Minced Chicken Sweet Corn Soup,"[""Bowl"", ""S."", ""M."", ""L.""]","[3.25,5.95,9.50,12.95]",,Soup,"Neque porro quisquam est qui dolorem ipsum quia dolor sit amet, consectetur,"
Seafood with Tofu Soup,"[""S."", ""M."", ""L.""]","[10.95,13.95,16.95]",,Soup,"Neque porro quisquam est qui dolorem ipsum quia dolor sit amet, consectetur,"
Crab Meat & Fish Maw Soup,"[""S."", ""M."", ""L.""]","[11.95,16.95,21.95]",,Soup,"Neque porro quisquam est qui dolorem ipsum quia dolor sit amet, consectetur,"
Vegetarian Hot & Sour Soup,"[""Bowl"", ""S."", ""M."", ""L.""]","[2.95,5.50,9.00,12.00]",spicy,Soup,"Neque porro quisquam est qui dolorem ipsum quia dolor sit amet, consectetur,"
Lobster with Ginger & Onion,,Seasonal,,Seafood,"Neque porro quisquam est qui dolorem ipsum quia dolor sit amet, consectetur,"
Deep Fried Squid with Spicy Pepper Salt,,14.95,spicy,Seafood,"Neque porro quisquam est qui dolorem ipsum quia dolor sit amet, consectetur,"
Deep Fried Seafood with Spicy Pepper Salt,,16.95,spicy,Seafood,"Neque porro quisquam est qui dolorem ipsum quia dolor sit amet, consectetur,"
Deep Fried Shrimp with Spicy Pepper Salt,,15.95,spicy,Seafood,"Neque porro quisquam est qui dolorem ipsum quia dolor sit amet, consectetur,"
Shrimp with Mixed Vegetables,,12.95,,Seafood,"Neque porro quisquam est qui dolorem ipsum quia dolor sit amet, consectetur,"
Seafood with Mixed Vegetables,,13.95,,Seafood,"Neque porro quisquam est qui dolorem ipsum quia dolor sit amet, consectetur,"
Shrimp & Chicken in Birdâ€™s Nest,,14.95,,Seafood,"Neque porro quisquam est qui dolorem ipsum quia dolor sit amet, consectetur,"
Mixed Seafood in Birdâ€™s Nest,,16.95,,Seafood,"Neque porro quisquam est qui dolorem ipsum quia dolor sit amet, consectetur,"
"Shrimp or Scallops in Bird€""s Nest",,17.95,,Seafood,"Neque porro quisquam est qui dolorem ipsum quia dolor sit amet, consectetur,"
Szechuan Shrimp,,14.95,spicy,Seafood,"Neque porro quisquam est qui dolorem ipsum quia dolor sit amet, consectetur,"
Szechuan Scallops,,17.95,spicy,Seafood,"Neque porro quisquam est qui dolorem ipsum quia dolor sit amet, consectetur,"
Kung Bo Shrimp,,14.95,spicy,Seafood,"Neque porro quisquam est qui dolorem ipsum quia dolor sit amet, consectetur,"
Shrimp in Lobster Sauce,,14.95,,Seafood,"Neque porro quisquam est qui dolorem ipsum quia dolor sit amet, consectetur,"
Shrimp & Vegetables with Cashew Nuts,,14.95,,Seafood,"Neque porro quisquam est qui dolorem ipsum quia dolor sit amet, consectetur,"
Shrimp with Pea Pods,,14.95,,Seafood,"Neque porro quisquam est qui dolorem ipsum quia dolor sit amet, consectetur,"
Stir Fried Sweet & Sour Pineapple Shrimp,,14.95,,Seafood,"Neque porro quisquam est qui dolorem ipsum quia dolor sit amet, consectetur,"
Shrimp in Curry Sauce,,14.95,spicy,Seafood,"Neque porro quisquam est qui dolorem ipsum quia dolor sit amet, consectetur,"
Beef with Satay Sauce,,11.95,spicy,Beef,"Neque porro quisquam est qui dolorem ipsum quia dolor sit amet, consectetur,"
Szechuan Beef,,11.95,spicy,Beef,"Neque porro quisquam est qui dolorem ipsum quia dolor sit amet, consectetur,"
Beef with Garlic Sauce,,11.95,spicy,Beef,"Neque porro quisquam est qui dolorem ipsum quia dolor sit amet, consectetur,"
Hunan Beef,,11.95,spicy,Beef,"Neque porro quisquam est qui dolorem ipsum quia dolor sit amet, consectetur,"
Beef in Curry Sauce,,11.95,spicy,Beef,"Neque porro quisquam est qui dolorem ipsum quia dolor sit amet, consectetur,"
Beef with Mixed Vegetables,,10.95,,Beef,"Neque porro quisquam est qui dolorem ipsum quia dolor sit amet, consectetur,"
Beef with Ginger & Onion,,12.95,,Beef,"Neque porro quisquam est qui dolorem ipsum quia dolor sit amet, consectetur,"
Beef with Broccoli,,11.95,,Beef,"Neque porro quisquam est qui dolorem ipsum quia dolor sit amet, consectetur,"
Beef with Pea Pods,,12.95,,Beef,"Neque porro quisquam est qui dolorem ipsum quia dolor sit amet, consectetur,"
Beef with Chinese Greens,,10.95,,Beef,"Neque porro quisquam est qui dolorem ipsum quia dolor sit amet, consectetur,"
Beef with Green Pepper,,11.95,,Beef,"Neque porro quisquam est qui dolorem ipsum quia dolor sit amet, consectetur,"
Crispy Beef,,13.95,spicy,Beef,"Neque porro quisquam est qui dolorem ipsum quia dolor sit amet, consectetur,"
Kung Bo Chicken,,11.95,spicy,Poultry,"Neque porro quisquam est qui dolorem ipsum quia dolor sit amet, consectetur,"
Chicken with Garlic Sauce,,11.95,spicy,Poultry,"Neque porro quisquam est qui dolorem ipsum quia dolor sit amet, consectetur,"
Chicken in Curry Sauce,,11.95,spicy,Poultry,"Neque porro quisquam est qui dolorem ipsum quia dolor sit amet, consectetur,"
General Taoâ€™s Chicken,,12.95,spicy,Poultry,"Neque porro quisquam est qui dolorem ipsum quia dolor sit amet, consectetur,"
Szechuan Chicken,,11.95,spicy,Poultry,"Neque porro quisquam est qui dolorem ipsum quia dolor sit amet, consectetur,"
Diced Chicken & Vegetables with Cashew Nuts,,11.95,,Poultry,"Neque porro quisquam est qui dolorem ipsum quia dolor sit amet, consectetur,"
Chicken with Mixed Vegetables,,10.95,,Poultry,"Neque porro quisquam est qui dolorem ipsum quia dolor sit amet, consectetur,"
Lemon Chicken,,12.95,,Poultry,"Neque porro quisquam est qui dolorem ipsum quia dolor sit amet, consectetur,"
Deep Fried Chicken with Spicy Pepper Salt,,13.5,spicy,Poultry,"Neque porro quisquam est qui dolorem ipsum quia dolor sit amet, consectetur,"
Chicken Soo Gai,,11.95,,Poultry,"Neque porro quisquam est qui dolorem ipsum quia dolor sit amet, consectetur,"
Moo Goo Guy Pan,,11.95,,Poultry,"Neque porro quisquam est qui dolorem ipsum quia dolor sit amet, consectetur,"
Sweet & Sour Pineapple Chicken,,11.95,,Poultry,"Neque porro quisquam est qui dolorem ipsum quia dolor sit amet, consectetur,"
Deep Fried Chicken Cantonese Style,"[""H"", ""W""]","[11.95,22.95]",,Poultry,"Neque porro quisquam est qui dolorem ipsum quia dolor sit amet, consectetur,"
Pork Chop with Sweet & Sour Sauce,,12.95,,Pork,"Neque porro quisquam est qui dolorem ipsum quia dolor sit amet, consectetur,"
Pork Chop with Spicy Pepper Salt,,12.95,spicy,Pork,"Neque porro quisquam est qui dolorem ipsum quia dolor sit amet, consectetur,"
Honey & Garlic Spareribs,,12.95,,Pork,"Neque porro quisquam est qui dolorem ipsum quia dolor sit amet, consectetur,"
Beef Tenderloin with Chefâ€™s Sauce,,13.95,,Sizzling Plate,"Neque porro quisquam est qui dolorem ipsum quia dolor sit amet, consectetur,"
Deep Fried Fish Fillet with Black Bean Sauce,,12.95,,Sizzling Plate,"Neque porro quisquam est qui dolorem ipsum quia dolor sit amet, consectetur,"
Deep Fried Shrimp with Lemon Sauce,,15.95,,Sizzling Plate,"Neque porro quisquam est qui dolorem ipsum quia dolor sit amet, consectetur,"
Shrimp with Black Bean Sauce,,14.95,,Sizzling Plate,"Neque porro quisquam est qui dolorem ipsum quia dolor sit amet, consectetur,"
Seafood with Black Bean Sauce,,15.95,,Sizzling Plate,"Neque porro quisquam est qui dolorem ipsum quia dolor sit amet, consectetur,"
Beef or Chicken with Black Bean Sauce,,12.5,,Sizzling Plate,"Neque porro quisquam est qui dolorem ipsum quia dolor sit amet, consectetur,"
Beef with Black Pepper Sauce,,12.95,spicy,Sizzling Plate,"Neque porro quisquam est qui dolorem ipsum quia dolor sit amet, consectetur,"
Tofu with Mixed Vegetables,,10.95,,Tofu & Vegetables,"Neque porro quisquam est qui dolorem ipsum quia dolor sit amet, consectetur,"
Ma Po Tofu,,10.95,spicy,Tofu & Vegetables,"Neque porro quisquam est qui dolorem ipsum quia dolor sit amet, consectetur,"
Mixed Vegetables with Garlic Sauce,,9.95,spicy,Tofu & Vegetables,"Neque porro quisquam est qui dolorem ipsum quia dolor sit amet, consectetur,"
Eggplant with Garlic Sauce,,10.95,spicy,Tofu & Vegetables,"Neque porro quisquam est qui dolorem ipsum quia dolor sit amet, consectetur,"
Green Beans with Black Bean Sauce,,10.95,,Tofu & Vegetables,"Neque porro quisquam est qui dolorem ipsum quia dolor sit amet, consectetur,"
Green Beans with Spicy Pepper Salt,,10.95,spicy,Tofu & Vegetables,"Neque porro quisquam est qui dolorem ipsum quia dolor sit amet, consectetur,"
Sauteed Chinese Broccoli,,10.95,,Tofu & Vegetables,"Neque porro quisquam est qui dolorem ipsum quia dolor sit amet, consectetur,"
Seasonal Mixed Vegetables,,9.95,,Tofu & Vegetables,"Neque porro quisquam est qui dolorem ipsum quia dolor sit amet, consectetur,"
Mixed Seafood,,13.95,,Pan Fried Noodles / Lo-Mein (Soft Noodles),"Neque porro quisquam est qui dolorem ipsum quia dolor sit amet, consectetur,"
Beef or Chicken,,11.95,,Pan Fried Noodles / Lo-Mein (Soft Noodles),"Neque porro quisquam est qui dolorem ipsum quia dolor sit amet, consectetur,"
BBQ Pork,,11.95,,Pan Fried Noodles / Lo-Mein (Soft Noodles),"Neque porro quisquam est qui dolorem ipsum quia dolor sit amet, consectetur,"
Cantonese Style,,13.5,,Pan Fried Noodles / Lo-Mein (Soft Noodles),"Neque porro quisquam est qui dolorem ipsum quia dolor sit amet, consectetur,"
Mixed Vegetables,,10.5,,Pan Fried Noodles / Lo-Mein (Soft Noodles),"Neque porro quisquam est qui dolorem ipsum quia dolor sit amet, consectetur,"
Fried Shanghai Style Noodles,,11.95,,Special Noodles,"Neque porro quisquam est qui dolorem ipsum quia dolor sit amet, consectetur,"
Fried Singapore Noodles,,11.95,spicy,Special Noodles,"Neque porro quisquam est qui dolorem ipsum quia dolor sit amet, consectetur,"
Fried Amoy Style Vermicelli,,11.95,,Special Noodles,"Neque porro quisquam est qui dolorem ipsum quia dolor sit amet, consectetur,"
Rice Noodles with Beef in Black Bean Sauce,,11.95,,Special Noodles,"Neque porro quisquam est qui dolorem ipsum quia dolor sit amet, consectetur,"
Rice Noodles with Beef in Soy Sauce,,11.95,,Special Noodles,"Neque porro quisquam est qui dolorem ipsum quia dolor sit amet, consectetur,"
Bean Sprout Noodle,,10.5,,Special Noodles,"Neque porro quisquam est qui dolorem ipsum quia dolor sit amet, consectetur,"
House Special,,10.95,,Fried Rice,"Neque porro quisquam est qui dolorem ipsum quia dolor sit amet, consectetur,"
Shrimp,,10.95,,Fried Rice,"Neque porro quisquam est qui dolorem ipsum quia dolor sit amet, consectetur,"
Chicken,,9.5,,Fried Rice,"Neque porro quisquam est qui dolorem ipsum quia dolor sit amet, consectetur,"
Beef,,9.5,,Fried Rice,"Neque porro quisquam est qui dolorem ipsum quia dolor sit amet, consectetur,"
BBQ Pork,,9.5,,Fried Rice,"Neque porro quisquam est qui dolorem ipsum quia dolor sit amet, consectetur,"
Mushroom,,8.5,,Fried Rice,"Neque porro quisquam est qui dolorem ipsum quia dolor sit amet, consectetur,"
Vegetables,,8.5,,Fried Rice,"Neque porro quisquam est qui dolorem ipsum quia dolor sit amet, consectetur,"
Yang Chow,,10.95,,Fried Rice,"Neque porro quisquam est qui dolorem ipsum quia dolor sit amet, consectetur,"
Steamed Rice,"[""Bowl"", ""S."", ""M."", ""L.""]","[1.50,3.00,3.50,5.00]",,Fried Rice,"Neque porro quisquam est qui dolorem ipsum quia dolor sit amet, consectetur,"
Mushroom,,8.95,,Chop Suey,"Neque porro quisquam est qui dolorem ipsum quia dolor sit amet, consectetur,"
Vegetable,,8.95,,Chop Suey,"Neque porro quisquam est qui dolorem ipsum quia dolor sit amet, consectetur,"
BBQ Pork,,9.95,,Chop Suey,"Neque porro quisquam est qui dolorem ipsum quia dolor sit amet, consectetur,"
Chicken,,9.95,,Chop Suey,"Neque porro quisquam est qui dolorem ipsum quia dolor sit amet, consectetur,"
Beef,,9.95,,Chop Suey,"Neque porro quisquam est qui dolorem ipsum quia dolor sit amet, consectetur,"
Shrimp,,11.95,,Chop Suey,"Neque porro quisquam est qui dolorem ipsum quia dolor sit amet, consectetur,"
House Special,,11.95,,Chop Suey,"Neque porro quisquam est qui dolorem ipsum quia dolor sit amet, consectetur,"
Dry Noodles,,0.75,,Chop Suey,"Neque porro quisquam est qui dolorem ipsum quia dolor sit amet, consectetur,"
Chicken Balls,,10.95,,Sweet & Sour,"Neque porro quisquam est qui dolorem ipsum quia dolor sit amet, consectetur,"
Sweet & Sour Breaded Shrimp,,12.5,,Sweet & Sour,"Neque porro quisquam est qui dolorem ipsum quia dolor sit amet, consectetur,"
Fish Fillet,,12.95,,Sweet & Sour,"Neque porro quisquam est qui dolorem ipsum quia dolor sit amet, consectetur,"
Sweet & Sour Chicken,,12.5,,Sweet & Sour,"Neque porro quisquam est qui dolorem ipsum quia dolor sit amet, consectetur,"
Sweet & Sour Pork,,12.5,,Sweet & Sour,"Neque porro quisquam est qui dolorem ipsum quia dolor sit amet, consectetur,"
House Special,,12.95,,Egg Foo Young,"Neque porro quisquam est qui dolorem ipsum quia dolor sit amet, consectetur,"
Beef,,11.95,,Egg Foo Young,"Neque porro quisquam est qui dolorem ipsum quia dolor sit amet, consectetur,"
Chicken,,11.95,,Egg Foo Young,"Neque porro quisquam est qui dolorem ipsum quia dolor sit amet, consectetur,"
BBQ Pork,,11.95,,Egg Foo Young,"Neque porro quisquam est qui dolorem ipsum quia dolor sit amet, consectetur,"
Shrimp,,12.95,,Egg Foo Young,"Neque porro quisquam est qui dolorem ipsum quia dolor sit amet, consectetur,"
Mushroom,,10.5,,Egg Foo Young,"Neque porro quisquam est qui dolorem ipsum quia dolor sit amet, consectetur,"
Vegetables,,10.5,,Egg Foo Young,"Neque porro quisquam est qui dolorem ipsum quia dolor sit amet, consectetur,"
No. 1,,11.95,,Combinations,Sweet & Sour Chicken Balls and Chicken Soo Gai
No. 2,,11.95,,Combinations,Sweet & Sour Chicken Balls and Sweet & Sour Shrimp
No. 3,,11.95,,Combinations,Sweet & Sour Chicken Balls and Lemon Chicken
No. 4,,11.95,,Combinations,Chicken Soo Gai and Lemon Chicken
No. 5,,11.95,,Combinations,Lemon Chicken and Sweet & Sour Shrimp
No. 6,,11.95,,Combinations,Sweet & Sour Chicken Balls and Beef with Mixed Vegatebles
No. 7,,11.95,,Combinations,Chicken Soo Gai and Beef with Mixed Vegetables
No. 8,,11.95,,Combinations,Lemon Chicken and Beef with Mixed Vegetables
No. 9,,11.95,,Combinations,Sweet & Sour Shrimp and Beef with Mixed Vegetables
No. 10,,11.95,,Combinations,Sweet & Sour Chicken Balls and Chicken Chop Suey
No. 11,,11.95,,Combinations,Chicken Soo Gai and Chicken Chop Suey
No. 12,,11.95,,Combinations,Lemon Chicken and Chicken Chop Suey
No. 13,,11.95,,Combinations,Sweet & Sour Shrimp and Chicken Chop Suey
No. 14,,11.95,,Combinations,Sweet & Sour Chicken Balls and Beef or Chicken with Black Bean Sauce
No. 15,,12.95,,Combinations,General Taoâ€™s Chicken
No. 16,,12.95,,Combinations,Sweet & Sour Chicken (Hong Kong Style)
No. 17,,12.95,,Combinations,Sweet & Sour Pork (Hong Kong Style)
No. 18,,11.95,,Combinations,"Mixed Vegetables, Mushroom Fried Rice and Vegetable Spring Roll"
Dinner For Two,,24.95,,Standard Dinners,"[""2 Wonton Soup & Egg Rolls"", "" Sweet & Sour Chicken Balls"", "" Beef with Mixed Vegetables"", "" Chicken Fried Rice & Cookies""]"
Dinner For Three,,35.95,,Standard Dinners,"[""3 Wonton Soup & Egg Rolls"", "" Beef with Mixed Vegetables"", "" Sweet & Sour Chicken Balls"", "" Chicken Soo Gai"", "" Chicken Fried Rice & Cookies""]"
Dinner For Four,,44.95,,Standard Dinners,"[""4 Wonton Soup & Egg Rolls"", "" Chicken Soo Gai"", "" Beef with Mixed Vegetables"", "" Sweet & Sour Chicken Balls"", "" Chicken Chop Suey"", "" Chicken Fried Rice & Cookies""]"
Dinner For Five,,54.95,,Standard Dinners,"[""5 Wonton Soup & Egg Rolls"", "" Sweet & Sour Chicken Balls"", "" Chicken Chop Suey"", "" Chicken Soo Gai"", "" Beef with Mixed Vegetables"", "" Chicken Lo Mein"", "" Chicken Fried Rice & Cookies""]"
Dinner For Six,,63.95,,Standard Dinners,"[""6 Wonton Soup & Egg Rolls"", "" Sweet & Sour Chicken Balls"", "" Beef with Mixed Vegetables"", "" Chicken Chop Suey"", "" Chicken Soo Gai"", "" Sweet & Sour Shrimp"", "" Chicken Lo Mein"", "" Chicken Fried Rice & Cookies""]"
Deluxe Dinner For Two,,27.95,,Deluxe Dinners,"[""2 Wonton Soup"", "" Pork Spring Rolls"", "" Sweet & Sour Chicken (Hong Kong Style)"", "" Chicken with Mixed Vegetables"", "" Chicken Fried Rice & Cookies""]"
Deluxe Dinner For Three,,39.95,,Deluxe Dinners,"[""3 Wonton Soup"", "" Pork Spring Rolls"", "" Lemon Chicken"", "" Sweet & Sour Chicken (Hong Kong Style)"", "" Chicken with Mixed Vegetables"", "" Chicken Fried Rice & Cookies""]"
Deluxe Dinner For Four,,49.95,,Deluxe Dinners,"[""4 Wonton Soup"", "" Pork Spring Rolls"", "" Lemon Chicken"", "" Chicken with Mixed Vegetables"", "" Beef with Black Bean Sauce"", "" Sweet & Sour Chicken (Hong Kong Style)"", "" Chicken Fried Rice & Cookies""]"
Deluxe Dinner For Five,,61.95,,Deluxe Dinners,"[""5 Wonton Soup"", "" Pork Spring Rolls"", "" Beef with Black Bean Sauce"", "" Chicken with Mixed Vegetables"", "" Shrimp with Vegetables & Almond/Cashew"", "" Lemon Chicken"", "" Cantonese Lo Mein"", "" Chicken Fried Rice & Cookies""]"
Deluxe Dinner For Six,,72.95,,Deluxe Dinners,"[""6 Wonton Soup"", "" Pork Spring Rolls"", "" Chicken with Mixed Vegetables"", "" Beef with Black Bean Sauce"", "" Shrimp with Vegetables & Almond/Cashew"", "" Lemon Chicken"", "" Cantonese Lo Mein"", "" Honey & Garlic Spareribs"", "" Chicken Fried Rice & Cookies""]"
